"Name","License"
"Brotli","MIT License"
"Deprecated","MIT License"
"Flask","BSD License"
"GitPython","BSD License"
"Jinja2","BSD License"
"Mako","MIT License"
"Markdown","BSD License"
"MarkupSafe","BSD License"
"PyYAML","MIT License"
"Pygments","BSD License"
"SQLAlchemy","MIT License"
"Werkzeug","BSD License"
"absl-py","Apache Software License"
"aiofiles","Apache Software License"
"aiohappyeyeballs","Other/Proprietary License; Python Software Foundation License"
"aiohttp","Apache Software License"
"aiohttp-retry","MIT License"
"aiokafka","Apache Software License"
"aiosignal","Apache Software License"
"alembic","MIT License"
"alibi","Other/Proprietary License"
"alibi-detect","Other/Proprietary License"
"annotated-types","MIT License"
"anyio","MIT License"
"argcomplete","Apache Software License"
"asgiref","BSD License"
"astunparse","BSD License"
"async-timeout","Apache Software License"
"attrs","MIT License"
"black","MIT License"
"blinker","MIT License"
"blis","BSD License"
"cachetools","MIT License"
"catalogue","MIT License"
"catboost","Apache License
"certifi","Mozilla Public License 2.0 (MPL 2.0)"
"chardet","GNU Lesser General Public License v2 or later (LGPLv2+)"
"charset-normalizer","MIT License"
"click","BSD License"
"cloudpathlib","MIT License"
"cloudpickle","BSD License"
"colorama","BSD License"
"coloredlogs","MIT License"
"conda-pack","BSD License"
"confection","MIT License"
"contourpy","BSD License"
"cycler","BSD License"
"cymem","MIT License"
"databricks-sdk","Apache Software License"
"datamodel-code-generator","MIT License"
"datasets","Apache Software License"
"decopatch","BSD License"
"decorator","BSD License"
"dill","BSD License"
"distlib","Python Software Foundation License"
"dm-tree","Apache Software License"
"dnspython","ISC License (ISCL)"
"docker","Apache Software License"
"email_validator","The Unlicense (Unlicense)"
"evaluate","Apache Software License"
"exceptiongroup","MIT License"
"execnet","MIT License"
"fastapi","MIT License"
"filelock","The Unlicense (Unlicense)"
"flake8","MIT License"
"flake8-black","MIT License"
"flatbuffers","Apache Software License"
"fonttools","MIT License"
"frozenlist","Apache Software License"
"fsspec","BSD License"
"gast","BSD License"
"genson","MIT License"
"gevent","MIT License"
"geventhttpclient","MIT"
"gitdb","BSD License"
"google-auth","Apache Software License"
"google-pasta","Apache Software License"
"googleapis-common-protos","Apache Software License"
"graphene","MIT"
"graphql-core","MIT License"
"graphql-relay","MIT License"
"graphviz","MIT License"
"greenlet","MIT License"
"grpcio","Apache Software License"
"grpcio-tools","Apache Software License"
"gunicorn","MIT License"
"h11","MIT License"
"h5py","BSD License"
"httpcore","BSD License"
"httpx","BSD License"
"httpx-sse","MIT"
"huggingface-hub","Apache Software License"
"humanfriendly","MIT License"
"idna","BSD License"
"imageio","BSD License"
"importlib_metadata","Apache Software License"
"importlib_resources","Apache Software License"
"inflect","MIT License"
"iniconfig","MIT License"
"isort","MIT License"
"itsdangerous","BSD License"
"joblib","BSD License"
"kafka-python-ng","Apache Software License"
"keras","Apache License 2.0"
"kiwisolver","BSD License"
"langcodes","MIT License"
"language_data","MIT License"
"lazy_loader","BSD License"
"libclang","Apache Software License"
"lightgbm","MIT License"
"lightning-utilities","Apache-2.0"
"llvmlite","BSD"
"makefun","BSD License"
"marisa-trie","MIT License"
"markdown-it-py","MIT License"
"matplotlib","Python Software Foundation License"
"mccabe","MIT License"
"mdurl","MIT License"
"ml-dtypes","Apache Software License"
"mlflow","Apache Software License"
"mlflow-skinny","Apache Software License"
"mlserver","Apache Software License"
"mlserver-alibi-detect","Apache Software License"
"mlserver-alibi-explain","Apache Software License"
"mlserver-catboost","Apache Software License"
"mlserver-huggingface","Apache Software License"
"mlserver-lightgbm","Apache Software License"
"mlserver-mlflow","Apache Software License"
"mlserver-sklearn","Apache Software License"
"mlserver-xgboost","Apache Software License"
"mpmath","BSD License"
"multidict","Apache Software License"
"multiprocess","BSD License"
"murmurhash","MIT License"
"mypy","MIT License"
"mypy-extensions","MIT License"
"mypy-protobuf","Apache License 2.0"
"namex","UNKNOWN"
"networkx","BSD License"
"numba","BSD License"
"numpy","BSD License"
"nvidia-cublas-cu12","Other/Proprietary License"
"nvidia-cuda-cupti-cu12","Other/Proprietary License"
"nvidia-cuda-nvrtc-cu12","Other/Proprietary License"
"nvidia-cuda-runtime-cu12","Other/Proprietary License"
"nvidia-cudnn-cu12","Other/Proprietary License"
"nvidia-cufft-cu12","Other/Proprietary License"
"nvidia-curand-cu12","Other/Proprietary License"
"nvidia-cusolver-cu12","Other/Proprietary License"
"nvidia-cusparse-cu12","Other/Proprietary License"
"nvidia-nccl-cu12","Other/Proprietary License"
"nvidia-nvjitlink-cu12","Other/Proprietary License"
"nvidia-nvtx-cu12","Other/Proprietary License"
"onnx","Apache License v2.0"
"onnxruntime","MIT License"
"opencv-python","Apache Software License"
"opentelemetry-api","Apache Software License"
"opentelemetry-exporter-otlp-proto-common","Apache Software License"
"opentelemetry-exporter-otlp-proto-grpc","Apache Software License"
"opentelemetry-instrumentation","Apache Software License"
"opentelemetry-instrumentation-asgi","Apache Software License"
"opentelemetry-instrumentation-fastapi","Apache Software License"
"opentelemetry-instrumentation-grpc","Apache Software License"
"opentelemetry-proto","Apache Software License"
"opentelemetry-sdk","Apache Software License"
"opentelemetry-semantic-conventions","Apache Software License"
"opentelemetry-util-http","Apache Software License"
"opt_einsum","MIT License"
"optimum","Apache Software License"
"optree","Apache Software License"
"orjson","Apache Software License; MIT License"
"packaging","Apache Software License; BSD License"
"pandas","BSD License"
"pathspec","Mozilla Public License 2.0 (MPL 2.0)"
"pillow","Historical Permission Notice and Disclaimer (HPND)"
"platformdirs","MIT License"
"plotly","MIT License"
"pluggy","MIT License"
"preshed","MIT License"
"prometheus_client","Apache Software License"
"propcache","Apache Software License"
"protobuf","3-Clause BSD License"
"py-grpc-prometheus","UNKNOWN"
"pyarrow","Apache Software License"
"pyasn1","BSD License"
"pyasn1_modules","BSD License"
"pycodestyle","MIT License"
"pydantic","MIT License"
"pydantic-settings","MIT License"
"pydantic_core","MIT License"
"pyflakes","MIT License"
"pyparsing","MIT License"
"pyproject-api","MIT License"
"pytest","MIT License"
"pytest-asyncio","Apache Software License"
"pytest-cases","BSD License"
"pytest-lazy-fixture","MIT License"
"pytest-mock","MIT License"
"pytest-xdist","MIT License"
"python-dateutil","Apache Software License; BSD License"
"python-dotenv","BSD License"
"python-multipart","Apache Software License"
"python-rapidjson","MIT License"
"pytorch-lightning","Apache Software License"
"pytz","MIT License"
"regex","Apache Software License"
"requests","Apache Software License"
"requests-mock","Apache Software License"
"rich","MIT License"
"rsa","Apache Software License"
"safetensors","Apache Software License"
"scikit-image","BSD License"
"scikit-learn","BSD License"
"scipy","BSD License"
"shap","MIT License"
"shellingham","ISC License (ISCL)"
"six","MIT License"
"slicer","MIT License"
"smart-open","MIT License"
"smmap","BSD License"
"sniffio","Apache Software License; MIT License"
"spacy","MIT License"
"spacy-legacy","MIT License"
"spacy-loggers","MIT"
"spacy-lookups-data","MIT License"
"sqlparse","BSD License"
"srsly","MIT License"
"starlette","BSD License"
"starlette_exporter","Apache License 2.0"
"sympy","BSD License"
"tenacity","Apache Software License"
"tensorboard","Apache Software License"
"tensorboard-data-server","Apache Software License"
"tensorflow","Apache Software License"
"tensorflow-io-gcs-filesystem","Apache Software License"
"tensorflow-probability","Apache Software License"
"termcolor","MIT License"
"tf_keras","Apache Software License"
"thinc","MIT License"
"threadpoolctl","BSD License"
"tifffile","BSD License"
"tokenizers","Apache Software License"
"toml","MIT License"
"tomli","MIT License"
"torch","BSD License"
"torchmetrics","Apache Software License"
"torchvision","BSD"
"tox","MIT License"
"tqdm","MIT License; Mozilla Public License 2.0 (MPL 2.0)"
"transformers","Apache Software License"
"triton","MIT License"
"tritonclient","BSD License"
"typer","MIT License"
"types-aiofiles","UNKNOWN"
"types-orjson","Apache Software License"
"types-protobuf","Apache Software License"
"types-requests","UNKNOWN"
"typing_extensions","Python Software Foundation License"
"tzdata","Apache Software License"
"urllib3","MIT License"
"uvicorn","BSD License"
"uvloop","Apache Software License; MIT License"
"virtualenv","MIT License"
"wasabi","MIT"
"weasel","MIT License"
"wrapt","BSD License"
"xgboost","Apache Software License"
"xxhash","BSD License"
"yarl","Apache Software License"
"zipp","MIT License"
"zope.event","Zope Public License"
"zope.interface","Zope Public License"
